# Productos retirados de PRE el 20-09-2026 por decision del dueno: MOQ > 1.
# NO SE RECARGAN. La norma de carga admitia MOQ 1 y 2; el dueno decidio retirar tambien los
# de MOQ 2, incluidos DOS que el mismo habia marcado como verificados (733154477435, 895606674206).
# Ninguno tenia pedidos. Borrado por SQL directo, sin pasar por la API: no se publico al bus,
# asi que produccion NO se ve afectada.
external_id	moq	verificado	estado	titulo_es
912886279892	2	false	ACTIVE	Camisa de hombre de cuadros, manga larga, holgada y con bolsillo
916561031864	2	false	ACTIVE	Top de tirantes de mujer de corte ajustado y cuello redondo, para vestir solo o debajo
918062333696	2	false	ACTIVE	Vaqueros rectos de mujer de tiro alto con lavado azul, corte holgado
918625722134	2	false	ACTIVE	Blusa de mujer estampada con cuello de camisa y escote drapeado
918729286478	2	false	ACTIVE	Camiseta de algodón con estampado y cuello redondo, unisex
919126970674	2	false	ACTIVE	Chaqueta de protección solar UPF50 unisex, transpirable y con capucha amplia
919249841548	2	false	ACTIVE	Camiseta de hombre de manga corta, holgada, para deporte y uso diario
920356289511	2	false	ACTIVE	Chaqueta de punto fina de mujer, cuello redondo y corte holgado, protege del sol
920587469537	2	false	ACTIVE	Tanga sin costuras de corte alto para fitness, con efecto realce
920647777453	2	false	ACTIVE	Pinzas para el pelo con lazo de cinta, disponibles en varios colores
921304314990	2	false	ACTIVE	Vestido de niña con manga farol y falda de tul
921813914361	2	false	ACTIVE	Chaquetón acolchado de hombre con forro polar, grueso y muy abrigado
921875330151	2	false	ACTIVE	Sujetador sin aros ni costuras con cierre trasero, efecto realce, tallas grandes
921907263556	2	false	ACTIVE	Vestido de niña de tul con manga farol y falda con vuelo
922413875401	2	false	ACTIVE	Zapatillas de running de hombre ultraligeras, transpirables y amortiguadas
922652635675	2	false	ACTIVE	Vestido palabra de honor liso con abertura, espalda descubierta y tiras
922949285468	2	false	ACTIVE	Top de tirantes tipo corsé con varillas y espalda descubierta, en tallas grandes
923239713515	2	false	ACTIVE	Zapatillas de plataforma con cordones y detalle de estrellas
923453080546	2	false	ACTIVE	Braguita de algodón de talle medio en color liso, transpirable
925687888431	2	false	ACTIVE	Sujetador sin aros para pecho pequeño, copas A y B, fino y con buen sostén
927469035993	2	false	ACTIVE	Bolso de mujer en polipiel de gran capacidad, de hombro, bandolera o mochila
927498134768	2	false	ACTIVE	Pantalón corto de entrenamiento de hombre, fino, transpirable y de secado rápido
927578391042	2	false	ACTIVE	Bolso tote de mujer de gran capacidad, de hombro o mochila, para el día a día
930087787466	2	false	ACTIVE	Zapatos planos de mujer con costura a mano, cómodos e informales
930476581623	2	false	ACTIVE	Blazer de hombre entallado de un botón, para vestir o uso diario
930559164088	2	false	ACTIVE	Bolso bandolera pequeño de mujer con bordado, para llevar el móvil
931212632608	2	false	ACTIVE	Zapatos de hombre en malla calada sin cordones, suela blanda y antideslizante
931662148901	2	false	ACTIVE	Bolso de lona de mujer para llevar al hombro o cruzado, de aire juvenil
932496057002	2	false	ACTIVE	Mono deportivo de mujer de efecto sauna, ajustado, para yoga y running
933775052689	2	false	ACTIVE	Vestido camisero largo estampado con botones, cintura marcada y bajo asimétrico
934570350650	2	false	ACTIVE	Bolso pequeño de mujer acolchado de rombos con cadena, de hombro o cruzado
935419256702	2	false	ACTIVE	Bolso tote trenzado de gran capacidad, ideal para la playa
935521988628	2	false	ACTIVE	Zapatillas blancas de hombre de estilo retro con suela gruesa y efecto alza
935615468568	2	false	ACTIVE	Conjunto de lencería reductora con varillas y aro blando, fino y con sostén
936532515906	2	false	ACTIVE	Conjunto de baño de tres piezas con tirantes anchos y drapeado
936553075134	2	false	ACTIVE	Bikini de talle alto en color liso para playa y piscina
936932123284	2	false	ACTIVE	Body faja sin costuras, reductor y elástico, con efecto moldeador
937458585415	2	false	ACTIVE	Bikini azul de dos piezas con copas moldeadas y tirantes finos cruzados
938278261329	2	false	ACTIVE	Conjunto de mujer en color liso con top corto y pantalón, corte ajustado
939694183758	2	false	ACTIVE	Adorno navideño de metal con forma de trineo para el árbol
941128146428	2	false	ACTIVE	Conjunto de niño con camisa de manga larga de dibujos y pantalón largo
941188934658	2	false	ACTIVE	Body faja fino con sujetador integrado, reduce cintura y abdomen
941622257193	2	false	ACTIVE	Gorra de béisbol unisex transpirable con letras y aire retro americano
943191383107	2	false	ACTIVE	Camiseta de manga corta de niña en algodón, estampada y con cordón ajustable
943744597290	2	false	ACTIVE	Zapatillas blancas de mujer con suela gruesa tipo plataforma, cómodas y versátiles
944607577478	2	false	ACTIVE	Bolso de hombro con lazo, pequeño, cuadrado y en tono rosa
945601129659	2	false	ACTIVE	Conjunto de dos piezas con lunares: top palabra de honor y falda ajustada
946104774771	2	false	ACTIVE	Vestido de niña con manga mariposa, lazo y estampado, efecto dos piezas
946865627220	2	false	ACTIVE	Conjunto deportivo de mujer, cómodo y actual para el día a día
947928493634	2	false	ACTIVE	Conjunto de dos piezas de manga corta para mujer, en varios colores
949979309282	2	false	ACTIVE	Vestido vaquero de niña sin mangas con estampado floral y cuello de solapa
950182852028	2	false	ACTIVE	Conjunto body vestido para bebé niña, ideal para celebraciones
950634374609	2	false	ACTIVE	Pulsera abierta de mujer tipo brazalete, ideal para combinar varias
952097475431	2	false	ACTIVE	Tanga de tiro bajo con brillantes y letras, de pierna alta
952225267870	2	false	ACTIVE	Top de tirantes con copas integradas, se lleva solo o como base
952243949498	2	false	ACTIVE	Camiseta de algodón con estampado y cuello redondo, unisex
953280459833	2	false	ACTIVE	Zuecos de mujer calados y transpirables con suela gruesa que alza
953390236694	2	false	ACTIVE	Sujetador triangular sin aros con estampado de flores pequeñas, muy fino
953776878937	2	false	ACTIVE	Zapatillas destalonadas de malla con suela alta, ligeras y transpirables
953792720156	2	false	ACTIVE	Camiseta unisex de manga corta en algodón, estampada y de cuello redondo
954159512484	2	false	ACTIVE	Zapatillas de mujer con empeine de piel, suela gruesa y combinación de colores
954803554135	2	false	ACTIVE	Pantalón corto deportivo de hombre en punto de algodón, por encima de la rodilla
954965100994	2	false	ACTIVE	Zapatillas de mujer bicolor con empeine de piel y suela gruesa con alza
955187135857	2	false	ACTIVE	Conjunto de fiesta: top fruncido de cuello halter y falda corta ajustada
955299617960	2	false	ACTIVE	Pijama de mujer de manga corta en tejido fresco con jacquard de corazones
955527623073	2	false	ACTIVE	Vestido ajustado de leopardo sin mangas, con cuello halter y escote en pico
956329448722	2	false	ACTIVE	Pantalón corto de entrenamiento para hombre, de secado rápido y tallas grandes
960411263510	2	false	ACTIVE	Bóxer de hombre en tejido fresco, liso, transpirable y de talle medio
960530782337	2	false	ACTIVE	Cárdigan de punto con lentejuelas y botones de perla, de corte holgado
964293802635	2	false	ACTIVE	Sudadera de hombre con capucha y forro polar, en dos colores
964597140335	2	false	ACTIVE	Vestido de tirantes con estampado de flores y abertura lateral
964972462281	2	false	ACTIVE	Chaquetón acolchado de hombre con capucha, holgado y muy abrigado
965572688745	2	false	ACTIVE	Zapatillas chunky de mujer para correr y diario, con plataforma alta
965691504022	2	false	ACTIVE	Botines de mujer en ante con tacón ancho y caña ajustada
965916242380	2	false	ACTIVE	Camiseta de punto de hombre con cuello henley, en color liso
966164143108	2	false	ACTIVE	Abrigo de paño de hombre, de largo medio, acolchado por dentro y cálido
966589217958	2	false	ACTIVE	Camiseta de manga larga con cuello henley y detalles en contraste
969570615256	2	false	ACTIVE	Chaqueta acolchada unisex para exterior, gruesa, cálida y en tallas grandes
969876407795	2	false	ACTIVE	Bóxer de hombre con estampado geométrico y detalles en contraste
970571940286	2	false	ACTIVE	Vestido largo sin mangas con flecos y cintura marcada, de corte ajustado
970651505932	2	false	ACTIVE	Botas altas de mujer con forro interior, punta fina y tacón ancho
971021707020	2	false	ACTIVE	Set de tres piezas: gorro, bufanda y guantes de punto con forro cálido
971266374674	2	false	ACTIVE	Zuecos de verano para niños, calados y sin cordones
971300231970	2	false	ACTIVE	Pasamontañas de mujer con forro grueso, cubre cuello y orejas, cortaviento
971544011766	2	false	ACTIVE	Zapatos merceditas de niña en negro, con punta redonda y muy cómodos
971818876549	2	false	ACTIVE	Conjunto de punto con cremallera de doble apertura y corte entallado
971865710370	2	false	ACTIVE	Abrigo de paño para hombre de media longitud, con relleno y forro cálido
972071718596	2	false	ACTIVE	Sandalias romanas de niña con puntera abierta, para el verano
973059792212	2	false	ACTIVE	Chanclas de niña con brillantes y puntera abierta, ideales para la playa
973244205363	2	false	ACTIVE	Mallas cortas sin costuras de talle alto con cintura en V, para yoga y running
973394225678	2	false	ACTIVE	Pañuelo cuadrado de 90x90 cm con rayas geométricas en blanco y negro
973814102087	2	false	ACTIVE	Sujetador sin aros con cierre delantero, sin costuras y en tallas grandes
974345072752	2	false	ACTIVE	Zapatillas de mujer en tonos tierra, cómodas para el día a día
975043727640	2	false	ACTIVE	Botines elásticos de ante en tallas grandes, con punta fina y tacón de aguja
975136310382	2	false	ACTIVE	Tanga de algodón acanalado con tiras finas, elástico y transpirable
975678095823	2	false	ACTIVE	Peto vaquero de niña, holgado y fresco para primavera y verano
976176458770	2	false	ACTIVE	Zapatillas blancas de mujer con plataforma, cómodas y muy combinables
976423995998	2	false	ACTIVE	Gafas de sol unisex de montura metálica poligonal, de estilo steampunk
976596823735	2	false	ACTIVE	Top corto de manga larga con cuello cuadrado, sencillo y ceñido
978126909604	2	false	ACTIVE	Gorro de Papá Noel de felpa para adultos y niños, ideal para fiestas
978230952918	2	false	ACTIVE	Vestido corto de lunares con cuello halter y espalda descubierta
978407277723	2	false	ACTIVE	Gorro de punto con forro grueso, abriga y protege del viento
978753226449	2	false	ACTIVE	Gafas de sol de hombre con protección UV, válidas para día y noche
979305874776	2	false	ACTIVE	Boina de lana de color liso, de aire retro y muy fácil de combinar
979716284465	2	false	ACTIVE	Vestido elegante de tejido elástico con estampado, para el otoño
980096390329	2	false	ACTIVE	Chaqueta de hombre de cuello mao en color liso, con botones y bolsillos
980294369969	2	false	ACTIVE	Calcetines altos de mujer tipo polaina, con efecto arrugado
980340225649	2	false	ACTIVE	Zapatillas chunky de hombre en piel, antideslizantes, blandas y ligeras
980643009973	2	false	ACTIVE	Tanga deportivo sin costuras de tiras finas, con efecto elevador
981511496622	2	false	ACTIVE	Adorno navideño de copo de nieve en acrílico color champán para el árbol
981565716707	2	false	ACTIVE	Pijama de tejido fresco con estampado floral, de manga larga y pantalón
981590186671	2	false	ACTIVE	Estrella y lazo de terciopelo para la copa del árbol de Navidad
981933419430	2	false	ACTIVE	Conjunto de lino: top sin mangas y pantalón recto, fresco y favorecedor
982323781523	2	false	ACTIVE	Sujetador sin costuras fino y transpirable, con efecto realce y frescor
982756448763	2	false	ACTIVE	Cinturón de hombre en TPU con hebilla de pincho, sencillo y resistente
983142006795	2	false	ACTIVE	Pantalón recto de talle alto para mujer, sencillo y con buena caída
983480275224	2	false	ACTIVE	Top corsé corto de encaje con varillas y tirantes, de aire romántico
984894660187	2	false	ACTIVE	Braga de cuello unisex con forro grueso, cálida para el invierno
987520662600	2	false	ACTIVE	Camisa vaquera de hombre de manga larga en color liso
987797168463	2	false	ACTIVE	Traje de hombre de dos piezas con americana y pantalón, para bodas y eventos
989057439011	2	false	ACTIVE	Anillo de acero con amuleto de cuatro hojas y brillantes, no pierde color
989144256109	2	false	ACTIVE	Gorro de punto de mujer con ala ancha, holgado y que cubre las orejas
989856746287	2	false	ACTIVE	Chaqueta de hombre de cuello alto, entallada, con botones y bolsillos
989907919559	2	false	ACTIVE	Top corsé de tirantes en malla bicolor, con varillas y copas acolchadas
990256673601	2	false	ACTIVE	Braguita de canalé con lazo, puntilla y flores pequeñas, muy transpirable
992157507825	2	false	ACTIVE	Bóxer de algodón de hombre en color liso, holgado y suave con la piel
992244089473	2	false	ACTIVE	Bóxer de hombre con jacquard discreto, de talle medio, suave y transpirable
992362084798	2	false	ACTIVE	Conjunto de lencería con disfraz de policía para mujer
992363184824	2	false	ACTIVE	Conjunto de tres piezas: chaqueta, top sin mangas y pantalón recto
992572852505	2	false	ACTIVE	Gorro de dormir de raso de doble capa, protege el pelo, unisex
992608120126	2	false	ACTIVE	Braguita de canalé de tiro bajo, calada, bicolor y con lazo
993912186082	2	false	ACTIVE	Vestido de punto a rayas con cuello de solapa, manga larga y cintura marcada
995004464838	2	false	ACTIVE	Pantalón corto de talle alto para baile, ajustado y en colores vivos
997818918281	2	false	ACTIVE	Cinturón de hombre con hebilla de pincho, ideal para vaqueros
998435798777	2	false	ACTIVE	Conjunto de lunares: top de cuello halter y pantalón de pierna ancha
999168623538	2	false	ACTIVE	Zapatillas de senderismo ultraligeras con suela blanda, cómodas para andar
999210133930	2	false	ACTIVE	Gorro de punto de cuadros con forro cálido, en colores combinados
999746675301	2	false	ACTIVE	Americana de mujer de manga larga, versátil para el día a día
999757463054	2	false	ACTIVE	Chaleco de vestir de mujer en negro, corto y entallado
999947104329	2	false	ACTIVE	Conjunto de chaleco y falda corta abullonada, dulce y veraniego
